b01,b02,payoff,xs
10.0,10.0,12.244897959183673,0.5
0.0,20.0,11.443014705882351,0.0
0.1,19.9,11.460586041360205,0.0049999999999917576
0.2,19.8,11.477909845256784,0.010000000000001279
0.30000000000000004,19.7,11.494988689294168,0.014999999999998959
0.4,19.6,11.511825094363706,0.020000000000002557
0.5,19.5,11.528421531549462,0.025
0.6000000000000001,19.4,11.544780423124255,0.0299999999999991
0.7000000000000001,19.3,11.560904143519016,0.03500000000000016
0.8,19.2,11.576795020266356,0.039999999999999786
0.9,19.1,11.592455334918967,0.04500000000000082
1.0,19.0,11.607887323943661,0.05
1.1,18.9,11.623093179591748,0.05499999999999912
1.2000000000000002,18.8,11.638075050746377,0.060000000000000574
1.3,18.7,11.652835043747526,0.06499999999999997
1.4000000000000001,18.6,11.667375223195307,0.07000000000000033
1.5,18.5,11.681697612732094,0.075
1.6,18.4,11.695804195804195,0.07999999999999957
1.7000000000000002,18.3,11.709696916403512,0.08500000000000031
1.8,18.2,11.72337767978984,0.08999999999999966
1.9000000000000001,18.1,11.73684835319426,0.09500000000000047
2.0,18.0,11.750110766504209,0.1
2.1,17.9,11.763166712930655,0.1049999999999998
2.2,17.8,11.776017949657922,0.11000000000000017
2.3000000000000003,17.7,11.78866619847658,0.1149999999999998
2.4000000000000004,17.6,11.801113146399887,0.12000000000000025
2.5,17.5,11.813360446264186,0.125
2.6,17.4,11.825409717313711,0.1299999999999997
2.7,17.3,11.837262545770184,0.1350000000000001
2.8000000000000003,17.2,11.848920485387591,0.1399999999999999
2.9000000000000004,17.1,11.86038505799257,0.14500000000000013
3.0,17.0,11.871657754010695,0.15
3.1,16.9,11.882740032979093,0.1549999999999998
3.2,16.8,11.893633324045695,0.16000000000000003
3.3000000000000003,16.7,11.904339026455464,0.16499999999999995
3.4000000000000004,16.6,11.914858510023926,0.17000000000000023
3.5,16.5,11.925193115598319,0.175
3.6,16.4,11.93534415550666,0.1799999999999999
3.7,16.3,11.945312913995018,0.185
3.8000000000000003,16.2,11.955100647653282,0.19
3.9000000000000004,16.1,11.964708585829708,0.19500000000000012
4.0,16.0,11.97413793103448,0.2
4.1000000000000005,15.899999999999999,11.9833898593326,0.20499999999999985
4.2,15.8,11.99246552072627,0.21000000000000005
4.3,15.7,12.001366039527083,0.2149999999999999
4.4,15.6,12.010092514718249,0.21999999999999995
4.5,15.5,12.018646020307017,0.22499999999999998
4.6000000000000005,15.399999999999999,12.027027605667577,0.22999999999999993
4.7,15.3,12.035238295874642,0.2350000000000001
4.800000000000001,15.2,12.043279092027895,0.24
4.9,15.1,12.051150971567495,0.24499999999999997
5.0,15.0,12.058854888580871,0.25
5.1000000000000005,14.899999999999999,12.066391774100946,0.2549999999999999
5.2,14.8,12.073762536395986,0.26000000000000006
5.300000000000001,14.7,12.080968061251287,0.26499999999999996
5.4,14.6,12.088009212242765,0.27
5.5,14.5,12.094886831002732,0.27499999999999997
5.6000000000000005,14.399999999999999,12.101601737477942,0.2799999999999999
5.7,14.3,12.108154730180058,0.28500000000000003
5.800000000000001,14.2,12.114546586428718,0.29
5.9,14.1,12.120778062587343,0.295
6.0,14.0,12.126849894291755,0.3
6.1000000000000005,13.899999999999999,12.132762796671845,0.3049999999999999
6.2,13.8,12.13851746456633,0.31000000000000005
6.300000000000001,13.7,12.144114572730754,0.31499999999999995
6.4,13.6,12.149554776038855,0.32
6.5,13.5,12.154838709677419,0.32499999999999996
6.6000000000000005,13.399999999999999,12.159966989334691,0.32999999999999996
6.7,13.3,12.164940211382506,0.335
6.800000000000001,13.2,12.169758953052197,0.33999999999999997
6.9,13.1,12.17442377260439,0.345
7.0,13.0,12.178935209492806,0.35
7.1000000000000005,12.899999999999999,12.183293784522125,0.355
7.2,12.8,12.1875,0.36000000000000004
7.300000000000001,12.7,12.191554339883357,0.36500000000000005
7.4,12.6,12.195457269918979,0.37
7.5,12.5,12.199209237778533,0.375
7.6000000000000005,12.399999999999999,12.202810673188054,0.38000000000000006
7.7,12.3,12.206261988051974,0.38500000000000006
7.800000000000001,12.2,12.209563576571789,0.38999999999999996
7.9,12.1,12.212715815359392,0.39499999999999996
8.0,12.0,12.215719063545151,0.4
8.1,11.9,12.218573662880777,0.405
8.200000000000001,11.799999999999999,12.221279937837082,0.41000000000000014
8.3,11.7,12.223838195696592,0.415
8.4,11.6,12.226248726641172,0.42
8.5,11.5,12.228511803834616,0.425
8.6,11.4,12.230627683500305,0.43
8.700000000000001,11.299999999999999,12.232596604993955,0.43500000000000005
8.8,11.2,12.23441879087148,0.44
8.9,11.1,12.23609444695203,0.445
9.0,11.0,12.237623762376236,0.44999999999999996
9.1,10.9,12.239006909659665,0.45499999999999996
9.200000000000001,10.799999999999999,12.240244044741534,0.46
9.3,10.7,12.241335307028738,0.46499999999999997
9.4,10.6,12.242280819435127,0.47
9.5,10.5,12.243080688416173,0.475
9.600000000000001,10.399999999999999,12.243735003998932,0.48000000000000004
9.700000000000001,10.299999999999999,12.244243839807396,0.4850000000000001
9.8,10.2,12.244607253083206,0.49000000000000005
9.9,10.1,12.24482528470175,0.49499999999999994
10.100000000000001,9.899999999999999,12.24482528470175,0.505
10.200000000000001,9.799999999999999,12.244607253083206,0.51
10.3,9.7,12.244243839807398,0.515
10.4,9.6,12.243735003998932,0.5199999999999999
10.5,9.5,12.243080688416173,0.5249999999999999
10.600000000000001,9.399999999999999,12.242280819435127,0.53
10.700000000000001,9.299999999999999,12.241335307028738,0.535
10.8,9.2,12.240244044741537,0.54
10.9,9.1,12.239006909659665,0.5449999999999999
