b01,b02,payoff,xs
10.0,10.0,11.646194859394297,0.5
0.0,20.0,10.262003905565306,0.0
0.1,19.9,10.286364825066249,0.0049999999999917576
0.2,19.8,10.310616052446388,0.010000000000001279
0.30000000000000004,19.7,10.334753356691037,0.014999999999998959
0.4,19.6,10.358772534002412,0.020000000000002557
0.5,19.5,10.382669409472914,0.025
0.6000000000000001,19.4,10.406439838717398,0.0299999999999991
0.7000000000000001,19.3,10.430079709462808,0.03500000000000016
0.8,19.2,10.453584943093764,0.039999999999999786
0.9,19.1,10.476951496152651,0.04500000000000082
1.0,19.0,10.500175361792945,0.05
1.1,18.9,10.523252571184514,0.05499999999999912
1.2000000000000002,18.8,10.546179194869845,0.060000000000000574
1.3,18.7,10.568951344070104,0.06499999999999997
1.4000000000000001,18.6,10.591565171940143,0.07000000000000033
1.5,18.5,10.614016874771597,0.075
1.6,18.4,10.63630269314336,0.07999999999999957
1.7000000000000002,18.3,10.658418913018778,0.08500000000000031
1.8,18.2,10.680361866789049,0.08999999999999966
1.9000000000000001,18.1,10.702127934262336,0.09500000000000047
2.0,18.0,10.723713543598329,0.1
2.1,17.9,10.74511517218793,0.1049999999999998
2.2,17.8,10.76632934747796,0.11000000000000017
2.3000000000000003,17.7,10.7873526477408,0.1149999999999998
2.4000000000000004,17.6,10.808181702789046,0.12000000000000025
2.5,17.5,10.828813194635256,0.125
2.6,17.4,10.849243858097045,0.1299999999999997
2.7,17.3,10.869470481347843,0.1350000000000001
2.8000000000000003,17.2,10.889489906413676,0.1399999999999999
2.9000000000000004,17.1,10.909299029616502,0.14500000000000013
3.0,17.0,10.928894801964635,0.15
3.1,16.9,10.948274229490917,0.1549999999999998
3.2,16.8,10.967434373539344,0.16000000000000003
3.3000000000000003,16.7,10.986372351000984,0.16499999999999995
3.4000000000000004,16.6,11.00508533450003,0.17000000000000023
3.5,16.5,11.023570552530927,0.175
3.6,16.4,11.041825289547598,0.1799999999999999
3.7,16.3,11.059846886005847,0.185
3.8000000000000003,16.2,11.077632738360057,0.19
3.9000000000000004,16.1,11.095180299015357,0.19500000000000012
4.0,16.0,11.112487076236583,0.2
4.1000000000000005,15.899999999999999,11.129550634015196,0.20499999999999985
4.2,15.8,11.146368591895655,0.21000000000000005
4.3,15.7,11.1629386247625,0.2149999999999999
4.4,15.6,11.179258462589654,0.21999999999999995
4.5,15.5,11.195325890153399,0.22499999999999998
4.6000000000000005,15.399999999999999,11.211138746710487,0.22999999999999993
4.7,15.3,11.226694925642992,0.2350000000000001
4.800000000000001,15.2,11.24199237407138,0.24
4.9,15.1,11.257029092437445,0.24499999999999997
5.0,15.0,11.271803134058718,0.25
5.1000000000000005,14.899999999999999,11.286312604655896,0.2549999999999999
5.2,14.8,11.300555661855052,0.26000000000000006
5.300000000000001,14.7,11.314530514666178,0.26499999999999996
5.4,14.6,11.328235422939766,0.27
5.5,14.5,11.341668696803094,0.27499999999999997
5.6000000000000005,14.399999999999999,11.354828696077881,0.2799999999999999
5.7,14.3,11.367713829680966,0.28500000000000003
5.800000000000001,14.2,11.380322555009734,0.29
5.9,14.1,11.392653377313847,0.295
6.0,14.0,11.404704849055097,0.3
6.1000000000000005,13.899999999999999,11.416475569256843,0.3049999999999999
6.2,13.8,11.4279641828448,0.31000000000000005
6.300000000000001,13.7,11.439169379980772,0.31499999999999995
6.4,13.6,11.450089895390857,0.32
6.5,13.5,11.460724507689818,0.32499999999999996
6.6000000000000005,13.399999999999999,11.471072038703099,0.32999999999999996
6.7,13.3,11.481131352788054,0.335
6.800000000000001,13.2,11.490901356155902,0.33999999999999997
6.9,13.1,11.500380996195908,0.345
7.0,13.0,11.509569260803191,0.35
7.1000000000000005,12.899999999999999,11.518465177711702,0.355
7.2,12.8,11.527067813833611,0.36000000000000004
7.300000000000001,12.7,11.53537627460662,0.36500000000000005
7.4,12.6,11.543389703350428,0.37
7.5,12.5,11.551107280633698,0.375
7.6000000000000005,12.399999999999999,11.558528223652749,0.38000000000000006
7.7,12.3,11.565651785623203,0.38500000000000006
7.800000000000001,12.2,11.572477255185794,0.38999999999999996
7.9,12.1,11.57900395582743,0.39499999999999996
8.0,12.0,11.58523124531865,0.4
8.1,11.9,11.591158515168502,0.405
8.200000000000001,11.799999999999999,11.59678519009791,0.41000000000000014
8.3,11.7,11.602110727532398,0.415
8.4,11.6,11.607134617115241,0.42
8.5,11.5,11.611856380241804,0.425
8.6,11.4,11.616275569615972,0.43
8.700000000000001,11.299999999999999,11.620391768829453,0.43500000000000005
8.8,11.2,11.624204591964688,0.44
8.9,11.1,11.627713683222083,0.445
9.0,11.0,11.630918716572221,0.44999999999999996
9.1,10.9,11.633819395433623,0.45499999999999996
9.200000000000001,10.799999999999999,11.636415452376696,0.46
9.3,10.7,11.638706648854278,0.46499999999999997
9.4,10.6,11.640692774959325,0.47
9.5,10.5,11.642373649210132,0.475
9.600000000000001,10.399999999999999,11.643749118363424,0.48000000000000004
9.700000000000001,10.299999999999999,11.644819057255681,0.4850000000000001
9.8,10.2,11.645583368672941,0.49000000000000005
9.9,10.1,11.646041983249297,0.49499999999999994
10.0,10.0,11.646194859394297,0.5
10.100000000000001,9.899999999999999,11.6460419832493,0.505
10.200000000000001,9.799999999999999,11.645583368672941,0.51
10.3,9.7,11.644819057255681,0.515
10.4,9.6,11.643749118363424,0.5199999999999999
10.5,9.5,11.642373649210132,0.5249999999999999
10.600000000000001,9.399999999999999,11.640692774959323,0.53
10.700000000000001,9.299999999999999,11.638706648854276,0.535
10.8,9.2,11.636415452376696,0.54
