b01,b02,payoff,xs
13.450067894341439,16.549932105658563,17.631367353153568,0.4483355964780479
0.0,30.0,17.721759037720307,0.0
0.1,29.9,17.72566695936124,0.0033333333333231013
0.2,29.8,17.729503490478706,0.006666666666669888
0.30000000000000004,29.7,17.73326858743247,0.009999999999997726
0.4,29.6,17.736962211180867,0.01333333333333504
0.5,29.5,17.74058432722892,0.016666666666666666
0.6000000000000001,29.4,17.74413490557616,0.019999999999998613
0.7000000000000001,29.3,17.74761392066413,0.023333333333333442
0.8,29.2,17.751021351323587,0.026666666666666523
0.9,29.1,17.754357180721417,0.030000000000000547
1.0,29.0,17.75762139630735,0.03333333333333333
1.1,28.9,17.76081398976039,0.03666666666666608
1.2000000000000002,28.8,17.763934956935092,0.04000000000000038
1.3,28.7,17.766984297807625,0.04333333333333295
1.4000000000000001,28.6,17.769962016421694,0.046666666666666884
1.5,28.5,17.772868120834296,0.049999999999999996
1.6,28.4,17.775702623061353,0.053333333333333045
1.7000000000000002,28.3,17.778465539023298,0.05666666666666661
1.8,28.2,17.781156888490514,0.06000000000000004
1.9000000000000001,28.1,17.783776695028717,0.06333333333333388
2.0,28.0,17.78632498594435,0.06666666666666667
2.1,27.9,17.788801792229894,0.06999999999999987
2.2,27.8,17.791207148509194,0.07333333333333344
2.3000000000000003,27.7,17.793541092982814,0.07666666666666654
2.4000000000000004,27.6,17.795803667373367,0.08000000000000036
2.5,27.5,17.79799491687097,0.08333333333333333
2.6,27.4,17.80011489007869,0.08666666666666627
2.7,27.3,17.802163638958113,0.09000000000000023
2.8000000000000003,27.2,17.804141218775,0.09333333333333309
2.9000000000000004,27.1,17.806047688045027,0.09666666666666691
3.0,27.0,17.807883108479714,0.09999999999999999
3.1,26.9,17.80964754493243,0.10333333333333307
3.2,26.8,17.81134106534459,0.10666666666666669
3.3000000000000003,26.7,17.812963740692023,0.10999999999999997
3.4000000000000004,26.6,17.814515644931546,0.11333333333333348
3.5,26.5,17.81599685494767,0.11666666666666667
3.6,26.4,17.8174074504996,0.11999999999999982
3.7,26.3,17.818747514168418,0.12333333333333346
3.8000000000000003,26.2,17.8200171313045,0.12666666666666654
3.9000000000000004,26.1,17.821216389975234,0.13000000000000006
4.0,26.0,17.822345380912928,0.13333333333333333
4.1000000000000005,25.9,17.823404197463063,0.13666666666666655
4.2,25.8,17.82439293553278,0.13999999999999996
4.3,25.7,17.825311693539724,0.14333333333333334
4.4,25.6,17.826160572361122,0.1466666666666669
4.5,25.5,17.826939675283256,0.15
4.6000000000000005,25.4,17.8276491079512,0.15333333333333327
4.7,25.3,17.828288978318962,0.15666666666666673
4.800000000000001,25.2,17.828859396599892,0.15999999999999995
4.9,25.1,17.82936047521755,0.1633333333333335
5.0,25.0,17.829792328756845,0.16666666666666666
5.1000000000000005,24.9,17.830155073915602,0.16999999999999982
5.2,24.8,17.83044882945651,0.17333333333333348
5.300000000000001,24.7,17.830673716159435,0.17666666666666656
5.4,24.6,17.83082985677415,0.18000000000000013
5.5,24.5,17.83091737597348,0.18333333333333332
5.6000000000000005,24.4,17.830936400306825,0.1866666666666665
5.7,24.3,17.830887058154147,0.19000000000000003
5.800000000000001,24.2,17.830769479680335,0.19333333333333333
5.9,24.1,17.830583796790044,0.19666666666666674
6.0,24.0,17.83033014308295,0.19999999999999998
6.1000000000000005,23.9,17.83000865380943,0.20333333333333323
6.2,23.8,17.829619465826738,0.20666666666666672
6.300000000000001,23.7,17.82916271755557,0.2099999999999999
6.4,23.6,17.828638548937157,0.21333333333333337
6.5,23.5,17.82804710139076,0.21666666666666665
6.6000000000000005,23.4,17.827388517771638,0.21999999999999995
6.7,23.3,17.826662942329545,0.2233333333333333
6.800000000000001,23.2,17.825870520667614,0.22666666666666668
6.9,23.1,17.825011399701772,0.23000000000000004
7.0,23.0,17.824085727620613,0.23333333333333334
7.1000000000000005,22.9,17.82309365384578,0.23666666666666666
7.2,22.8,17.82203532899279,0.24000000000000002
7.300000000000001,22.7,17.820910904832367,0.24333333333333332
7.4,22.6,17.81972053425227,0.24666666666666673
7.5,22.5,17.818464371219616,0.25
7.6000000000000005,22.4,17.817142570743673,0.25333333333333324
7.7,22.3,17.815755288839153,0.2566666666666667
7.800000000000001,22.2,17.81430268249002,0.25999999999999995
7.9,22.1,17.81278490961378,0.26333333333333336
8.0,22.0,17.811202129026256,0.26666666666666666
8.1,21.9,17.80955450040689,0.26999999999999996
8.200000000000001,21.799999999999997,17.807842184264523,0.27333333333333343
8.3,21.7,17.806065341903665,0.27666666666666667
8.4,21.6,17.804224135391298,0.2800000000000001
8.5,21.5,17.80231872752414,0.2833333333333333
8.6,21.4,17.800349281796436,0.28666666666666657
8.700000000000001,21.299999999999997,17.798315962368218,0.2900000000000001
8.8,21.2,17.796218934034098,0.29333333333333333
8.9,21.1,17.794058362192523,0.2966666666666667
9.0,21.0,17.79183441281556,0.3
9.1,20.9,17.789547252419148,0.3033333333333333
9.200000000000001,20.799999999999997,17.787197048033825,0.30666666666666675
9.3,20.7,17.78478396717604,0.30999999999999994
9.4,20.6,17.782308177819818,0.3133333333333334
9.5,20.5,17.779769848369043,0.31666666666666665
9.600000000000001,20.4,17.77716914763014,0.32
9.700000000000001,20.299999999999997,17.7745062447853,0.3233333333333334
9.8,20.2,17.771781309366126,0.32666666666666666
9.9,20.1,17.768994511227824,0.33
10.0,20.0,17.766146020523855,0.3333333333333333
10.100000000000001,19.9,17.76323600768104,0.33666666666666667
10.200000000000001,19.799999999999997,17.760264643375145,0.34000000000000014
