b01,b02,payoff,xs
10.0,10.0,23.206358959588098,0.5
0.0,20.0,21.883458112031967,0.0
0.1,19.9,21.90785297017021,0.0049999999999917576
0.2,19.8,21.93188048925807,0.010000000000001279
0.30000000000000004,19.7,21.95553852852359,0.014999999999998959
0.4,19.6,21.97883502033599,0.020000000000002557
0.5,19.5,22.00178491435787,0.025
0.6000000000000001,19.4,22.02440744181707,0.0299999999999991
0.7000000000000001,19.3,22.046723935576374,0.03500000000000016
0.8,19.2,22.068756227174774,0.039999999999999786
0.9,19.1,22.090525544536078,0.04500000000000082
1.0,19.0,22.112051804439186,0.05
1.1,18.9,22.133353197596364,0.05499999999999912
1.2000000000000002,18.8,22.15444598097327,0.060000000000000574
1.3,18.7,22.175344411377612,0.06499999999999997
1.4000000000000001,18.6,22.196060771782278,0.07000000000000033
1.5,18.5,22.21660545587071,0.075
1.6,18.4,22.236987086876074,0.07999999999999957
1.7000000000000002,18.3,22.257212654463345,0.08500000000000031
1.8,18.2,22.277287658828506,0.08999999999999966
1.9000000000000001,18.1,22.297216254954314,0.09500000000000047
2.0,18.0,22.317001392544142,0.1
2.1,17.9,22.33664494890947,0.1049999999999998
2.2,17.8,22.35614785327091,0.11000000000000017
2.3000000000000003,17.7,22.37551020172588,0.1149999999999998
2.4000000000000004,17.6,22.39473136266257,0.12000000000000025
2.5,17.5,22.41381007274463,0.125
2.6,17.4,22.432744523811095,0.1299999999999997
2.7,17.3,22.451532441171057,0.1350000000000001
2.8000000000000003,17.2,22.470171153848998,0.1399999999999999
2.9000000000000004,17.1,22.48865765737304,0.14500000000000013
3.0,17.0,22.506988669707297,0.15
3.1,16.9,22.52516068091999,0.1549999999999998
3.2,16.8,22.54316999715734,0.16000000000000003
3.3000000000000003,16.7,22.561012779463884,0.16499999999999995
3.4000000000000004,16.6,22.57868507795584,0.17000000000000023
3.5,16.5,22.596182861817947,0.175
3.6,16.4,22.61350204555744,0.1799999999999999
3.7,16.3,22.630638511912124,0.185
3.8000000000000003,16.2,22.647588131774427,0.19
3.9000000000000004,16.1,22.66434678145955,0.19500000000000012
4.0,16.0,22.680910357614533,0.2
4.1000000000000005,15.899999999999999,22.697274790035266,0.20499999999999985
4.2,15.8,22.71343605263169,0.21000000000000005
4.3,15.7,22.72939017275631,0.2149999999999999
4.4,15.6,22.745133239088414,0.21999999999999995
4.5,15.5,22.760661408245795,0.22499999999999998
4.6000000000000005,15.399999999999999,22.77597091027703,0.22999999999999993
4.7,15.3,22.79105805317051,0.2350000000000001
4.800000000000001,15.2,22.805919226501267,0.24
4.9,15.1,22.82055090432307,0.24499999999999997
5.0,15.0,22.83494964740104,0.25
5.1000000000000005,14.899999999999999,22.84911210486917,0.2549999999999999
5.2,14.8,22.863035015387617,0.26000000000000006
5.300000000000001,14.7,22.87671520786567,0.26499999999999996
5.4,14.6,22.890149601808982,0.27
5.5,14.5,22.903335207342664,0.27499999999999997
5.6000000000000005,14.399999999999999,22.916269124955775,0.2799999999999999
5.7,14.3,22.928948545007497,0.28500000000000003
5.800000000000001,14.2,22.941370747030515,0.29
5.9,14.1,22.9535330988628,0.295
6.0,14.0,22.965433055635568,0.3
6.1000000000000005,13.899999999999999,22.97706815864154,0.3049999999999999
6.2,13.8,22.98843603410505,0.31000000000000005
6.300000000000001,13.7,22.99953439187289,0.31499999999999995
6.4,13.6,23.010361024042385,0.32
6.5,13.5,23.020913803541447,0.32499999999999996
6.6000000000000005,13.399999999999999,23.031190682673405,0.32999999999999996
6.7,13.3,23.04118969163799,0.335
6.800000000000001,13.2,23.050908937038372,0.33999999999999997
6.9,13.1,23.060346600383113,0.345
7.0,13.0,23.069500936590586,0.35
7.1000000000000005,12.899999999999999,23.078370272502834,0.355
7.2,12.8,23.086953005414664,0.36000000000000004
7.300000000000001,12.7,23.095247601623267,0.36500000000000005
7.4,12.6,23.103252595002992,0.37
7.5,12.5,23.110966585609276,0.375
7.6000000000000005,12.399999999999999,23.118388238315312,0.38000000000000006
7.7,12.3,23.125516281484536,0.38500000000000006
7.800000000000001,12.2,23.13234950568172,0.38999999999999996
7.9,12.1,23.13888676242506,0.39499999999999996
8.0,12.0,23.14512696298134,0.4
8.1,11.9,23.151069077206085,0.405
8.200000000000001,11.799999999999999,23.15671213243028,0.41000000000000014
8.3,11.7,23.162055212395106,0.415
8.4,11.6,23.167097456235965,0.42
8.5,11.5,23.17183805751684,0.425
8.6,11.4,23.176276263315998,0.43
8.700000000000001,11.299999999999999,23.180411373363867,0.43500000000000005
8.8,11.2,23.18424273923383,0.44
8.9,11.1,23.187769763586548,0.445
9.0,11.0,23.190991899468415,0.44999999999999996
9.1,10.9,23.193908649664614,0.45499999999999996
9.200000000000001,10.799999999999999,23.196519566107217,0.46
9.3,10.7,23.198824249338642,0.46499999999999997
9.4,10.6,23.200822348030876,0.47
9.5,10.5,23.202513558560646,0.475
9.600000000000001,10.399999999999999,23.203897624640803,0.48000000000000004
9.700000000000001,10.299999999999999,23.204974337008125,0.4850000000000001
9.8,10.2,23.20574353316767,0.49000000000000005
9.9,10.1,23.20620509719382,0.49499999999999994
10.100000000000001,9.899999999999999,23.206205097193823,0.505
10.200000000000001,9.799999999999999,23.20574353316767,0.51
10.3,9.7,23.20497433700812,0.515
10.4,9.6,23.203897624640803,0.5199999999999999
10.5,9.5,23.202513558560646,0.5249999999999999
10.600000000000001,9.399999999999999,23.200822348030876,0.53
10.700000000000001,9.299999999999999,23.198824249338642,0.535
10.8,9.2,23.196519566107217,0.54
