b01,b02,payoff,xs
5.586552139130991,4.413447860869008,14.43587699351325,0.5586552139130991
0.0,10.0,11.619790856830964,0.0
0.1,9.9,11.700277820871213,0.010000000000001279
0.2,9.8,11.779382843080457,0.020000000000002557
0.30000000000000004,9.7,11.857128784342963,0.0299999999999991
0.4,9.6,11.933537839155925,0.039999999999999786
0.5,9.5,12.008631553951046,0.05
0.6000000000000001,9.4,12.0824308446794,0.060000000000000574
0.7000000000000001,9.3,12.154956013689858,0.07000000000000033
0.8,9.2,12.226226765929782,0.07999999999999957
0.9,9.1,12.296262224495322,0.08999999999999966
1.0,9.0,12.365080945557235,0.1
1.1,8.9,12.432700932686934,0.11000000000000017
1.2000000000000002,8.8,12.49913965060615,0.12000000000000025
1.3,8.7,12.564414038382601,0.1299999999999997
1.4000000000000001,8.6,12.628540522092827,0.1399999999999999
1.5,8.5,12.691535026972321,0.15
1.6,8.4,12.753412989072299,0.16000000000000003
1.7000000000000002,8.3,12.814189366441166,0.17000000000000023
1.8,8.2,12.873878649848269,0.1799999999999999
1.9000000000000001,8.1,12.932494873066307,0.19
2.0,8.0,12.990051622728238,0.2
2.1,7.9,13.046562047773616,0.21000000000000005
2.2,7.8,13.102038868498648,0.21999999999999995
2.3000000000000003,7.699999999999999,13.15649438522351,0.22999999999999993
2.4000000000000004,7.6,13.209940486589876,0.24
2.5,7.5,13.262388657500919,0.25
2.6,7.4,13.313849986715514,0.26000000000000006
2.7,7.3,13.36433517410776,0.27
2.8000000000000003,7.199999999999999,13.413854537602424,0.2799999999999999
2.9000000000000004,7.1,13.46241801979641,0.29
3.0,7.0,13.510035194275776,0.3
3.1,6.9,13.556715271637504,0.31000000000000005
3.2,6.8,13.602467105224637,0.32
3.3000000000000003,6.699999999999999,13.647299196583045,0.32999999999999996
3.4000000000000004,6.6,13.691219700647647,0.33999999999999997
3.5,6.5,13.734236430665526,0.35
3.6,6.4,13.776356862863016,0.36000000000000004
3.7,6.3,13.81758814086342,0.37
3.8000000000000003,6.199999999999999,13.857937079861792,0.38000000000000006
3.9000000000000004,6.1,13.897410170562695,0.38999999999999996
4.0,6.0,13.936013582886766,0.4
4.1000000000000005,5.8999999999999995,13.973753169451381,0.41000000000000014
4.2,5.8,14.010634468830565,0.42
4.3,5.7,14.046662708599005,0.43
4.4,5.6,14.081842808164616,0.44
4.5,5.5,14.116179381394062,0.44999999999999996
4.6000000000000005,5.3999999999999995,14.149676739035154,0.46
4.7,5.3,14.18233889093998,0.47
4.800000000000001,5.199999999999999,14.21416954809228,0.48000000000000004
4.9,5.1,14.245172124442382,0.49000000000000005
5.0,5.0,14.275349738552848,0.5
5.1000000000000005,4.8999999999999995,14.304705215057584,0.51
5.2,4.8,14.33324108593726,0.5199999999999999
5.300000000000001,4.699999999999999,14.360959591613334,0.53
5.4,4.6,14.38786268186308,0.54
5.5,4.5,14.413952016557616,0.5499999999999999
5.6000000000000005,4.3999999999999995,14.439228966224888,0.56
5.7,4.3,14.463694612439241,0.57
5.800000000000001,4.199999999999999,14.487349748039177,0.5800000000000001
5.9,4.1,14.510194877174627,0.59
6.0,4.0,14.532230215184892,0.6
6.1000000000000005,3.8999999999999995,14.553455688308322,0.61
6.2,3.8,14.573870933224542,0.62
6.300000000000001,3.6999999999999993,14.593475296429922,0.6300000000000001
6.4,3.5999999999999996,14.612267833446811,0.64
6.5,3.5,14.630247307866941,0.6499999999999999
6.6000000000000005,3.3999999999999995,14.647412190229169,0.66
6.7,3.3,14.663760656731597,0.67
6.800000000000001,3.1999999999999993,14.6792905877781,0.68
6.9,3.0999999999999996,14.693999566358823,0.69
7.0,3.0,14.70788487626442,0.7
7.1000000000000005,2.8999999999999995,14.720943500133393,0.7100000000000001
7.2,2.8,14.733172117331865,0.72
7.300000000000001,2.6999999999999993,14.744567101664924,0.7300000000000001
7.4,2.5999999999999996,14.755124518918558,0.74
7.5,2.5,14.764840124231021,0.75
7.6000000000000005,2.3999999999999995,14.773709359292333,0.76
7.7,2.3,14.781727349370438,0.7699999999999999
7.800000000000001,2.1999999999999993,14.788888900162505,0.78
7.9,2.0999999999999996,14.795188494469485,0.79
8.0,2.0,14.800620288692127,0.8
8.1,1.9000000000000004,14.805178109146322,0.81
8.200000000000001,1.799999999999999,14.808855448195576,0.8200000000000001
8.3,1.6999999999999993,14.811645460198203,0.8300000000000001
8.4,1.5999999999999996,14.81354095726674,0.84
8.5,1.5,14.814534404836756,0.85
8.6,1.4000000000000004,14.814617917042344,0.86
8.700000000000001,1.299999999999999,14.813783251895071,0.8700000000000001
8.8,1.1999999999999993,14.812021806263264,0.88
8.9,1.0999999999999996,14.809324610648169,0.89
9.0,1.0,14.805682323753448,0.8999999999999999
9.1,0.9000000000000004,14.80108522684416,0.9099999999999999
9.200000000000001,0.7999999999999989,14.795523217891365,0.92
9.3,0.6999999999999993,14.788985805498037,0.93
9.4,0.5999999999999996,14.781462102602108,0.94
9.5,0.5,14.772940819951907,0.95
9.600000000000001,0.3999999999999986,14.76341025934931,0.9600000000000001
9.700000000000001,0.29999999999999893,14.752858306655584,0.9700000000000002
9.8,0.1999999999999993,14.741272424554667,0.9800000000000001
9.9,0.09999999999999964,14.728639645068476,0.99
10.0,0.0,14.71494656181853,1.0
